US,01,001,Autauga County
US,01,003,Baldwin County
US,01,005,Barbour County
US,01,007,Bibb County
US,01,009,Blount County
US,01,011,Bullock County
US,01,013,Butler County
US,01,015,Calhoun County
US,01,017,Chambers County
US,01,019,Cherokee County
US,01,021,Chilton County
US,01,023,Choctaw County
US,01,025,Clarke County
US,01,027,Clay County
US,01,029,Cleburne County
US,01,031,Coffee County
US,01,033,Colbert County
US,01,035,Conecuh County
US,01,037,Coosa County
US,01,039,Covington County
US,01,041,Crenshaw County
US,01,043,Cullman County
US,01,045,Dale County
US,01,047,Dallas County
US,01,049,Dekalb County
US,01,051,Elmore County
US,01,053,Escambia County
US,01,055,Etowah County
US,01,057,Fayette County
US,01,059,Franklin County
US,01,061,Geneva County
US,01,063,Greene County
US,01,065,Hale County
US,01,067,Henry County
US,01,069,Houston County
US,01,071,Jackson County
US,01,073,Jefferson County
US,01,075,Lamar County
US,01,077,Lauderdale County
US,01,079,Lawrence County
US,01,081,Lee County
US,01,083,Limestone County
US,01,085,Lowndes County
US,01,087,Macon County
US,01,089,Madison County
US,01,091,Marengo County
US,01,093,Marion County
US,01,095,Marshall County
US,01,097,Mobile County
US,01,099,Monroe County
US,01,101,Montgomery County
US,01,103,Morgan County
US,01,105,Perry County
US,01,107,Pickens County
US,01,109,Pike County
US,01,111,Randolph County
US,01,113,Russell County
US,01,115,St. Clair County
US,01,117,Shelby County
US,01,119,Sumter County
US,01,121,Talladega County
US,01,123,Tallapoosa County
US,01,125,Tuscaloosa County
US,01,127,Walker County
US,01,129,Washington County
US,01,131,Wilcox County
US,01,133,Winston County
US,02,013,Aleutians East Borough
US,02,016,Aleutians West Census Area County
US,02,020,Municipality Of Anchorage
US,02,050,Bethel Census Area County
US,02,060,Bristol Bay Borough
US,02,068,Denali Borough
US,02,070,Dillingham Census Area County
US,02,090,Fairbanks North Star Borough
US,02,100,Haines Borough
US,02,105,Hoonah-Angoon Census Area County
US,02,110,City And Borough Of Juneau
US,02,122,Kenai Peninsula Borough
US,02,130,Ketchikan Gateway Borough
US,02,150,Kodiak Island Borough
US,02,158,Kusilvak Census Area County
US,02,164,Lake And Peninsula Borough
US,02,170,Matanuska-Susitna Borough
US,02,180,Nome Census Area County
US,02,185,North Slope Borough
US,02,188,Northwest Arctic Borough
US,02,195,Petersburg Borough
US,02,198,Prince Of Wales-Hyder Census Area County
US,02,220,City And Borough Of Sitka
US,02,230,Skagway Municipality
US,02,240,Southeast Fairbanks Census Area County
US,02,261,Valdez-Cordova Census Area County
US,02,270,Wade Hampton Census Area County
US,02,275,City And Borough Of Wrangell
US,02,282,City And Borough Of Yakutat
US,02,290,Yukon-Koyukuk Census Area County
US,04,001,Apache County
US,04,003,Cochise County
US,04,005,Coconino County
US,04,007,Gila County
US,04,009,Graham County
US,04,011,Greenlee County
US,04,012,La Paz County
US,04,013,Maricopa County
US,04,015,Mohave County
US,04,017,Navajo County
US,04,019,Pima County
US,04,021,Pinal County
US,04,023,Santa Cruz County
US,04,025,Yavapai County
US,04,027,Yuma County
US,05,001,Arkansas County
US,05,003,Ashley County
US,05,005,Baxter County
US,05,007,Benton County
US,05,009,Boone County
US,05,011,Bradley County
US,05,013,Calhoun County
US,05,015,Carroll County
US,05,017,Chicot County
US,05,019,Clark County
US,05,021,Clay County
US,05,023,Cleburne County
US,05,025,Cleveland County
US,05,027,Columbia County
US,05,029,Conway County
US,05,031,Craighead County
US,05,033,Crawford County
US,05,035,Crittenden County
US,05,037,Cross County
US,05,039,Dallas County
US,05,041,Desha County
US,05,043,Drew County
US,05,045,Faulkner County
US,05,047,Franklin County
US,05,049,Fulton County
US,05,051,Garland County
US,05,053,Grant County
US,05,055,Greene County
US,05,057,Hempstead County
US,05,059,Hot Spring County
US,05,061,Howard County
US,05,063,Independence County
US,05,065,Izard County
US,05,067,Jackson County
US,05,069,Jefferson County
US,05,071,Johnson County
US,05,073,Lafayette County
US,05,075,Lawrence County
US,05,077,Lee County
US,05,079,Lincoln County
US,05,081,Little River County
US,05,083,Logan County
US,05,085,Lonoke County
US,05,087,Madison County
US,05,089,Marion County
US,05,091,Miller County
US,05,093,Mississippi County
US,05,095,Monroe County
US,05,097,Montgomery County
US,05,099,Nevada County
US,05,101,Newton County
US,05,103,Ouachita County
US,05,105,Perry County
US,05,107,Phillips County
US,05,109,Pike County
US,05,111,Poinsett County
US,05,113,Polk County
US,05,115,Pope County
US,05,117,Prairie County
US,05,119,Pulaski County
US,05,121,Randolph County
US,05,123,St. Francis County
US,05,125,Saline County
US,05,127,Scott County
US,05,129,Searcy County
US,05,131,Sebastian County
US,05,133,Sevier County
US,05,135,Sharp County
US,05,137,Stone County
US,05,139,Union County
US,05,141,Van Buren County
US,05,143,Washington County
US,05,145,White County
US,05,147,Woodruff County
US,05,149,Yell County
US,06,001,Alameda County
US,06,003,Alpine County
US,06,005,Amador County
US,06,007,Butte County
US,06,009,Calaveras County
US,06,011,Colusa County
US,06,013,Contra Costa County
US,06,015,Del Norte County
US,06,017,El Dorado County
US,06,019,Fresno County
US,06,021,Glenn County
US,06,023,Humboldt County
US,06,025,Imperial County
US,06,027,Inyo County
US,06,029,Kern County
US,06,031,Kings County
US,06,033,Lake County
US,06,035,Lassen County
US,06,037,Los Angeles County
US,06,039,Madera County
US,06,041,Marin County
US,06,043,Mariposa County
US,06,045,Mendocino County
US,06,047,Merced County
US,06,049,Modoc County
US,06,051,Mono County
US,06,053,Monterey County
US,06,055,Napa County
US,06,057,Nevada County
US,06,059,Orange County
US,06,061,Placer County
US,06,063,Plumas County
US,06,065,Riverside County
US,06,067,Sacramento County
US,06,069,San Benito County
US,06,071,San Bernardino County
US,06,073,San Diego County
US,06,075,San Francisco County
US,06,077,San Joaquin County
US,06,079,San Luis Obispo County
US,06,081,San Mateo County
US,06,083,Santa Barbara County
US,06,085,Santa Clara County
US,06,087,Santa Cruz County
US,06,089,Shasta County
US,06,091,Sierra County
US,06,093,Siskiyou County
US,06,095,Solano County
US,06,097,Sonoma County
US,06,099,Stanislaus County
US,06,101,Sutter County
US,06,103,Tehama County
US,06,105,Trinity County
US,06,107,Tulare County
US,06,109,Tuolumne County
US,06,111,Ventura County
US,06,113,Yolo County
US,06,115,Yuba County
US,08,001,Adams County
US,08,003,Alamosa County
US,08,005,Arapahoe County
US,08,007,Archuleta County
US,08,009,Baca County
US,08,011,Bent County
US,08,013,Boulder County
US,08,014,Broomfield County
US,08,015,Chaffee County
US,08,017,Cheyenne County
US,08,019,Clear Creek County
US,08,021,Conejos County
US,08,023,Costilla County
US,08,025,Crowley County
US,08,027,Custer County
US,08,029,Delta County
US,08,031,Denver County
US,08,033,Dolores County
US,08,035,Douglas County
US,08,037,Eagle County
US,08,039,Elbert County
US,08,041,El Paso County
US,08,043,Fremont County
US,08,045,Garfield County
US,08,047,Gilpin County
US,08,049,Grand County
US,08,051,Gunnison County
US,08,053,Hinsdale County
US,08,055,Huerfano County
US,08,057,Jackson County
US,08,059,Jefferson County
US,08,061,Kiowa County
US,08,063,Kit Carson County
US,08,065,Lake County
US,08,067,La Plata County
US,08,069,Larimer County
US,08,071,Las Animas County
US,08,073,Lincoln County
US,08,075,Logan County
US,08,077,Mesa County
US,08,079,Mineral County
US,08,081,Moffat County
US,08,083,Montezuma County
US,08,085,Montrose County
US,08,087,Morgan County
US,08,089,Otero County
US,08,091,Ouray County
US,08,093,Park County
US,08,095,Phillips County
US,08,097,Pitkin County
US,08,099,Prowers County
US,08,101,Pueblo County
US,08,103,Rio Blanco County
US,08,105,Rio Grande County
US,08,107,Routt County
US,08,109,Saguache County
US,08,111,San Juan County
US,08,113,San Miguel County
US,08,115,Sedgwick County
US,08,117,Summit County
US,08,119,Teller County
US,08,121,Washington County
US,08,123,Weld County
US,08,125,Yuma County
US,09,001,Fairfield County
US,09,003,Hartford County
US,09,005,Litchfield County
US,09,007,Middlesex County
US,09,009,New Haven County
US,09,011,New London County
US,09,013,Tolland County
US,09,015,Windham County
US,10,001,Kent County
US,10,003,New Castle County
US,10,005,Sussex County
US,11,001,District Of Columbia
US,12,001,Alachua County
US,12,003,Baker County
US,12,005,Bay County
US,12,007,Bradford County
US,12,009,Brevard County
US,12,011,Broward County
US,12,013,Calhoun County
US,12,015,Charlotte County
US,12,017,Citrus County
US,12,019,Clay County
US,12,021,Collier County
US,12,023,Columbia County
US,12,027,Desoto County
US,12,029,Dixie County
US,12,031,Duval County
US,12,033,Escambia County
US,12,035,Flagler County
US,12,037,Franklin County
US,12,039,Gadsden County
US,12,041,Gilchrist County
US,12,043,Glades County
US,12,045,Gulf County
US,12,047,Hamilton County
US,12,049,Hardee County
US,12,051,Hendry County
US,12,053,Hernando County
US,12,055,Highlands County
US,12,057,Hillsborough County
US,12,059,Holmes County
US,12,061,Indian River County
US,12,063,Jackson County
US,12,065,Jefferson County
US,12,067,Lafayette County
US,12,069,Lake County
US,12,071,Lee County
US,12,073,Leon County
US,12,075,Levy County
US,12,077,Liberty County
US,12,079,Madison County
US,12,081,Manatee County
US,12,083,Marion County
US,12,085,Martin County
US,12,086,Miami-Dade County
US,12,087,Monroe County
US,12,089,Nassau County
US,12,091,Okaloosa County
US,12,093,Okeechobee County
US,12,095,Orange County
US,12,097,Osceola County
US,12,099,Palm Beach County
US,12,101,Pasco County
US,12,103,Pinellas County
US,12,105,Polk County
US,12,107,Putnam County
US,12,109,St. Johns County
US,12,111,St. Lucie County
US,12,113,Santa Rosa County
US,12,115,Sarasota County
US,12,117,Seminole County
US,12,119,Sumter County
US,12,121,Suwannee County
US,12,123,Taylor County
US,12,125,Union County
US,12,127,Volusia County
US,12,129,Wakulla County
US,12,131,Walton County
US,12,133,Washington County
US,13,001,Appling County
US,13,003,Atkinson County
US,13,005,Bacon County
US,13,007,Baker County
US,13,009,Baldwin County
US,13,011,Banks County
US,13,013,Barrow County
US,13,015,Bartow County
US,13,017,Ben Hill County
US,13,019,Berrien County
US,13,021,Bibb County
US,13,023,Bleckley County
US,13,025,Brantley County
US,13,027,Brooks County
US,13,029,Bryan County
US,13,031,Bulloch County
US,13,033,Burke County
US,13,035,Butts County
US,13,037,Calhoun County
US,13,039,Camden County
US,13,043,Candler County
US,13,045,Carroll County
US,13,047,Catoosa County
US,13,049,Charlton County
US,13,051,Chatham County
US,13,053,Chattahoochee County
US,13,055,Chattooga County
US,13,057,Cherokee County
US,13,059,Clarke County
US,13,061,Clay County
US,13,063,Clayton County
US,13,065,Clinch County
US,13,067,Cobb County
US,13,069,Coffee County
US,13,071,Colquitt County
US,13,073,Columbia County
US,13,075,Cook County
US,13,077,Coweta County
US,13,079,Crawford County
US,13,081,Crisp County
US,13,083,Dade County
US,13,085,Dawson County
US,13,087,Decatur County
US,13,089,Dekalb County
US,13,091,Dodge County
US,13,093,Dooly County
US,13,095,Dougherty County
US,13,097,Douglas County
US,13,099,Early County
US,13,101,Echols County
US,13,103,Effingham County
US,13,105,Elbert County
US,13,107,Emanuel County
US,13,109,Evans County
US,13,111,Fannin County
US,13,113,Fayette County
US,13,115,Floyd County
US,13,117,Forsyth County
US,13,119,Franklin County
US,13,121,Fulton County
US,13,123,Gilmer County
US,13,125,Glascock County
US,13,127,Glynn County
US,13,129,Gordon County
US,13,131,Grady County
US,13,133,Greene County
US,13,135,Gwinnett County
US,13,137,Habersham County
US,13,139,Hall County
US,13,141,Hancock County
US,13,143,Haralson County
US,13,145,Harris County
US,13,147,Hart County
US,13,149,Heard County
US,13,151,Henry County
US,13,153,Houston County
US,13,155,Irwin County
US,13,157,Jackson County
US,13,159,Jasper County
US,13,161,Jeff Davis County
US,13,163,Jefferson County
US,13,165,Jenkins County
US,13,167,Johnson County
US,13,169,Jones County
US,13,171,Lamar County
US,13,173,Lanier County
US,13,175,Laurens County
US,13,177,Lee County
US,13,179,Liberty County
US,13,181,Lincoln County
US,13,183,Long County
US,13,185,Lowndes County
US,13,187,Lumpkin County
US,13,189,Mcduffie County
US,13,191,Mcintosh County
US,13,193,Macon County
US,13,195,Madison County
US,13,197,Marion County
US,13,199,Meriwether County
US,13,201,Miller County
US,13,205,Mitchell County
US,13,207,Monroe County
US,13,209,Montgomery County
US,13,211,Morgan County
US,13,213,Murray County
US,13,215,Muscogee County
US,13,217,Newton County
US,13,219,Oconee County
US,13,221,Oglethorpe County
US,13,223,Paulding County
US,13,225,Peach County
US,13,227,Pickens County
US,13,229,Pierce County
US,13,231,Pike County
US,13,233,Polk County
US,13,235,Pulaski County
US,13,237,Putnam County
US,13,239,Quitman County
US,13,241,Rabun County
US,13,243,Randolph County
US,13,245,Richmond County
US,13,247,Rockdale County
US,13,249,Schley County
US,13,251,Screven County
US,13,253,Seminole County
US,13,255,Spalding County
US,13,257,Stephens County
US,13,259,Stewart County
US,13,261,Sumter County
US,13,263,Talbot County
US,13,265,Taliaferro County
US,13,267,Tattnall County
US,13,269,Taylor County
US,13,271,Telfair County
US,13,273,Terrell County
US,13,275,Thomas County
US,13,277,Tift County
US,13,279,Toombs County
US,13,281,Towns County
US,13,283,Treutlen County
US,13,285,Troup County
US,13,287,Turner County
US,13,289,Twiggs County
US,13,291,Union County
US,13,293,Upson County
US,13,295,Walker County
US,13,297,Walton County
US,13,299,Ware County
US,13,301,Warren County
US,13,303,Washington County
US,13,305,Wayne County
US,13,307,Webster County
US,13,309,Wheeler County
US,13,311,White County
US,13,313,Whitfield County
US,13,315,Wilcox County
US,13,317,Wilkes County
US,13,319,Wilkinson County
US,13,321,Worth County
US,15,001,Hawaii County
US,15,003,Honolulu County
US,15,005,Kalawao County
US,15,007,Kauai County
US,15,009,Maui County
US,16,001,Ada County
US,16,003,Adams County
US,16,005,Bannock County
US,16,007,Bear Lake County
US,16,009,Benewah County
US,16,011,Bingham County
US,16,013,Blaine County
US,16,015,Boise County
US,16,017,Bonner County
US,16,019,Bonneville County
US,16,021,Boundary County
US,16,023,Butte County
US,16,025,Camas County
US,16,027,Canyon County
US,16,029,Caribou County
US,16,031,Cassia County
US,16,033,Clark County
US,16,035,Clearwater County
US,16,037,Custer County
US,16,039,Elmore County
US,16,041,Franklin County
US,16,043,Fremont County
US,16,045,Gem County
US,16,047,Gooding County
US,16,049,Idaho County
US,16,051,Jefferson County
US,16,053,Jerome County
US,16,055,Kootenai County
US,16,057,Latah County
US,16,059,Lemhi County
US,16,061,Lewis County
US,16,063,Lincoln County
US,16,065,Madison County
US,16,067,Minidoka County
US,16,069,Nez Perce County
US,16,071,Oneida County
US,16,073,Owyhee County
US,16,075,Payette County
US,16,077,Power County
US,16,079,Shoshone County
US,16,081,Teton County
US,16,083,Twin Falls County
US,16,085,Valley County
US,16,087,Washington County
US,17,001,Adams County
US,17,003,Alexander County
US,17,005,Bond County
US,17,007,Boone County
US,17,009,Brown County
US,17,011,Bureau County
US,17,013,Calhoun County
US,17,015,Carroll County
US,17,017,Cass County
US,17,019,Champaign County
US,17,021,Christian County
US,17,023,Clark County
US,17,025,Clay County
US,17,027,Clinton County
US,17,029,Coles County
US,17,031,Cook County
US,17,033,Crawford County
US,17,035,Cumberland County
US,17,037,Dekalb County
US,17,039,Dewitt County
US,17,041,Douglas County
US,17,043,Dupage County
US,17,045,Edgar County
US,17,047,Edwards County
US,17,049,Effingham County
US,17,051,Fayette County
US,17,053,Ford County
US,17,055,Franklin County
US,17,057,Fulton County
US,17,059,Gallatin County
US,17,061,Greene County
US,17,063,Grundy County
US,17,065,Hamilton County
US,17,067,Hancock County
US,17,069,Hardin County
US,17,071,Henderson County
US,17,073,Henry County
US,17,075,Iroquois County
US,17,077,Jackson County
US,17,079,Jasper County
US,17,081,Jefferson County
US,17,083,Jersey County
US,17,085,Jo Daviess County
US,17,087,Johnson County
US,17,089,Kane County
US,17,091,Kankakee County
US,17,093,Kendall County
US,17,095,Knox County
US,17,097,Lake County
US,17,099,Lasalle County
US,17,101,Lawrence County
US,17,103,Lee County
US,17,105,Livingston County
US,17,107,Logan County
US,17,109,Mcdonough County
US,17,111,Mchenry County
US,17,113,Mclean County
US,17,115,Macon County
US,17,117,Macoupin County
US,17,119,Madison County
US,17,121,Marion County
US,17,123,Marshall County
US,17,125,Mason County
US,17,127,Massac County
US,17,129,Menard County
US,17,131,Mercer County
US,17,133,Monroe County
US,17,135,Montgomery County
US,17,137,Morgan County
US,17,139,Moultrie County
US,17,141,Ogle County
US,17,143,Peoria County
US,17,145,Perry County
US,17,147,Piatt County
US,17,149,Pike County
US,17,151,Pope County
US,17,153,Pulaski County
US,17,155,Putnam County
US,17,157,Randolph County
US,17,159,Richland County
US,17,161,Rock Island County
US,17,163,St. Clair County
US,17,165,Saline County
US,17,167,Sangamon County
US,17,169,Schuyler County
US,17,171,Scott County
US,17,173,Shelby County
US,17,175,Stark County
US,17,177,Stephenson County
US,17,179,Tazewell County
US,17,181,Union County
US,17,183,Vermilion County
US,17,185,Wabash County
US,17,187,Warren County
US,17,189,Washington County
US,17,191,Wayne County
US,17,193,White County
US,17,195,Whiteside County
US,17,197,Will County
US,17,199,Williamson County
US,17,201,Winnebago County
US,17,203,Woodford County
US,18,001,Adams County
US,18,003,Allen County
US,18,005,Bartholomew County
US,18,007,Benton County
US,18,009,Blackford County
US,18,011,Boone County
US,18,013,Brown County
US,18,015,Carroll County
US,18,017,Cass County
US,18,019,Clark County
US,18,021,Clay County
US,18,023,Clinton County
US,18,025,Crawford County
US,18,027,Daviess County
US,18,029,Dearborn County
US,18,031,Decatur County
US,18,033,Dekalb County
US,18,035,Delaware County
US,18,037,Dubois County
US,18,039,Elkhart County
US,18,041,Fayette County
US,18,043,Floyd County
US,18,045,Fountain County
US,18,047,Franklin County
US,18,049,Fulton County
US,18,051,Gibson County
US,18,053,Grant County
US,18,055,Greene County
US,18,057,Hamilton County
US,18,059,Hancock County
US,18,061,Harrison County
US,18,063,Hendricks County
US,18,065,Henry County
US,18,067,Howard County
US,18,069,Huntington County
US,18,071,Jackson County
US,18,073,Jasper County
US,18,075,Jay County
US,18,077,Jefferson County
US,18,079,Jennings County
US,18,081,Johnson County
US,18,083,Knox County
US,18,085,Kosciusko County
US,18,087,Lagrange County
US,18,089,Lake County
US,18,091,Laporte County
US,18,093,Lawrence County
US,18,095,Madison County
US,18,097,Marion County
US,18,099,Marshall County
US,18,101,Martin County
US,18,103,Miami County
US,18,105,Monroe County
US,18,107,Montgomery County
US,18,109,Morgan County
US,18,111,Newton County
US,18,113,Noble County
US,18,115,Ohio County
US,18,117,Orange County
US,18,119,Owen County
US,18,121,Parke County
US,18,123,Perry County
US,18,125,Pike County
US,18,127,Porter County
US,18,129,Posey County
US,18,131,Pulaski County
US,18,133,Putnam County
US,18,135,Randolph County
US,18,137,Ripley County
US,18,139,Rush County
US,18,141,St. Joseph County
US,18,143,Scott County
US,18,145,Shelby County
US,18,147,Spencer County
US,18,149,Starke County
US,18,151,Steuben County
US,18,153,Sullivan County
US,18,155,Switzerland County
US,18,157,Tippecanoe County
US,18,159,Tipton County
US,18,161,Union County
US,18,163,Vanderburgh County
US,18,165,Vermillion County
US,18,167,Vigo County
US,18,169,Wabash County
US,18,171,Warren County
US,18,173,Warrick County
US,18,175,Washington County
US,18,177,Wayne County
US,18,179,Wells County
US,18,181,White County
US,18,183,Whitley County
US,19,001,Adair County
US,19,003,Adams County
US,19,005,Allamakee County
US,19,007,Appanoose County
US,19,009,Audubon County
US,19,011,Benton County
US,19,013,Black Hawk County
US,19,015,Boone County
US,19,017,Bremer County
US,19,019,Buchanan County
US,19,021,Buena Vista County
US,19,023,Butler County
US,19,025,Calhoun County
US,19,027,Carroll County
US,19,029,Cass County
US,19,031,Cedar County
US,19,033,Cerro Gordo County
US,19,035,Cherokee County
US,19,037,Chickasaw County
US,19,039,Clarke County
US,19,041,Clay County
US,19,043,Clayton County
US,19,045,Clinton County
US,19,047,Crawford County
US,19,049,Dallas County
US,19,051,Davis County
US,19,053,Decatur County
US,19,055,Delaware County
US,19,057,Des Moines County
US,19,059,Dickinson County
US,19,061,Dubuque County
US,19,063,Emmet County
US,19,065,Fayette County
US,19,067,Floyd County
US,19,069,Franklin County
US,19,071,Fremont County
US,19,073,Greene County
US,19,075,Grundy County
US,19,077,Guthrie County
US,19,079,Hamilton County
US,19,081,Hancock County
